id,imdb_id,budget,revenue,original_title,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,roi
9423,tt0120458,75000000,14010690,Virus,1/14/1999,60,4.9,1999,98178963.49,18340733.63,-79838229.87,0.1868092
1213,tt0134119,40000000,128798265,The Talented Mr. Ripley,12/25/1999,435,6.9,1999,52362113.86,168603735.4,116241621.6,3.219956625
9825,tt0139414,27000000,56870414,Lake Placid,7/15/1999,112,5.3,1999,35344426.86,74446377.33,39101950.48,2.10631163
9781,tt0165710,34000000,4217115,Detroit Rock City,8/13/1999,38,6.4,1999,44507796.78,5520426.395,-38987370.39,0.124032794
9824,tt0132347,68000000,29762011,Mystery Men,8/6/1999,115,5.4,1999,89015593.57,38960045.22,-50055548.35,0.437676632
49948,tt0120910,80000000,90874570,Fantasia 2000,12/31/1999,168,6.9,1999,104724227.7,118959614.5,14235386.81,1.135932125
9430,tt0139239,6500000,28451622,Go,4/9/1999,82,6.9,1999,8508843.503,37244676.77,28735833.27,4.377172615
11355,tt0151738,25000000,84565230,Never Been Kissed,4/9/1999,196,5.7,1999,32726321.16,110700355.1,77974033.89,3.3826092
6415,tt0120188,75000000,108000000,Three Kings,9/27/1999,412,6.3,1999,98178963.49,141377707.4,43198743.94,1.44
1850,tt0125664,82000000,47434430,Man on the Moon,12/22/1999,226,6.6,1999,107342333.4,62094175.62,-45248157.8,0.578468659
17707,tt0120620,25000000,13000000,Brokedown Palace,8/13/1999,52,6.3,1999,32726321.16,17017687.01,-15708634.16,0.52
11377,tt0185371,19000000,40846082,House on Haunted Hill,10/29/1999,84,5.6,1999,24872004.09,53469679.91,28597675.83,2.149793789
913,tt0155267,48000000,124305181,The Thomas Crown Affair,8/6/1999,196,6.7,1999,62834536.64,162722051,99887514.4,2.589691271
12618,tt0156934,64000000,74608570,Random Hearts,10/8/1999,32,5.3,1999,83779382.18,97666560.94,13887178.76,1.165758906
1946,tt0120907,15000000,2856712,eXistenZ,4/14/1999,229,6.6,1999,19635792.7,3739586.976,-15896205.72,0.190447467
20024,tt0172396,23000000,10827816,The End of the Affair,12/3/1999,24,6.1,1999,30108215.47,14174183.36,-15934032.11,0.470774609
11001,tt0181316,65000000,117758500,Blue Streak,9/17/1999,202,6,1999,85088435.03,154152099.6,69063664.61,1.811669231
7341,tt0144814,21000000,17762705,The Rage: Carrie 2,3/11/1999,33,5.1,1999,27490109.78,23252319.54,-4237790.235,0.845843095
38809,tt0165643,10000000,5241315,Black and White,9/4/1999,11,4.7,1999,13090528.47,6861158.321,-6229370.145,0.5241315
9455,tt0142192,25000000,15156200,The Corruptor,3/12/1999,30,6.1,1999,32726321.16,19840266.75,-12886054.41,0.606248
10366,tt0176269,45000000,10667893,Universal Soldier: The Return,8/5/1999,74,4.5,1999,58907378.1,13964835.7,-44942542.4,0.237064289
2162,tt0163579,70000000,11263966,Chill Factor,9/1/1999,16,5.4,1999,91633699.26,14745126.76,-76888572.51,0.1609138
6522,tt0123964,80000000,73345029,Life,4/16/1999,87,6.6,1999,104724227.7,96012519,-8711708.732,0.916812863
21349,tt0149691,23000000,18653615,Anywhere But Here,11/12/1999,42,5.9,1999,30108215.47,24418567.82,-5689647.657,0.811026739
2900,tt0138304,75000000,19598588,The Astronaut's Wife,8/26/1999,132,5.4,1999,98178963.49,25655587.41,-72523376.08,0.261314507
9849,tt0120764,65000000,36850101,My Favorite Martian,2/11/1999,43,5.2,1999,85088435.03,48238729.61,-36849705.42,0.566924631
10388,tt0165854,10000000,3193102,The Limey,5/15/1999,38,6.6,1999,13090528.47,4179939.263,-8910589.203,0.3193102
10397,tt0145653,25,13,Angela's Ashes,12/25/1999,24,7,1999,32.72632116,17.01768701,-15.70863416,0.52
12220,tt0160916,50000000,58900031,The Story of Us,10/13/1999,42,5.9,1999,65452642.33,77103253.25,11650610.92,1.17800062
14429,tt0164114,8000000,17843379,Drive Me Crazy,10/1/1999,34,5.9,1999,10472422.77,23357926.07,12885503.3,2.230422375
10208,tt0158811,24000000,16290976,Muppets from Space,7/14/1999,50,5.7,1999,31417268.32,21325748.51,-10091519.81,0.678790667
24137,tt0122541,14000000,18535191,An Ideal Husband,4/15/1999,23,6.4,1999,18326739.85,24263544.54,5936804.688,1.323942214
10402,tt0205000,17000000,65535067,Deuce Bigalow: Male Gigolo,12/10/1999,154,5.3,1999,22253898.39,85788866.01,63534967.62,3.855003941
6552,tt0138510,25000000,4152230,Idle Hands,4/30/1999,83,6.1,1999,32726321.16,5435488.501,-27290832.66,0.1660892
9563,tt0146838,55000000,100230832,Any Given Sunday,12/16/1999,231,6.8,1999,71997906.56,131207455.9,59209549.38,1.822378764
30943,tt0120646,38000000,28121100,The Deep End of the Ocean,3/12/1999,26,5.8,1999,49744008.17,36812006,-12932002.17,0.740028947
11129,tt0188674,600000,4000000,Human Traffic,6/4/1999,42,6.8,1999,785431.708,5236211.386,4450779.678,6.666666667
22314,tt0160401,7000000,14011454,In Too Deep,8/25/1999,10,6.5,1999,9163369.926,18341733.74,9178363.817,2.001636286
10342,tt0133046,13000000,8946237,Teaching Mrs. Tingle,8/11/1999,39,5.3,1999,17017687.01,11711097.01,-5306589.995,0.688172077
10490,tt0157503,10000000,10571408,Drop Dead Gorgeous,7/23/1999,41,6.2,1999,13090528.47,13838531.73,748003.269,1.0571408
16162,tt0168501,9000000,34573780,The Best Man,10/22/1999,22,7.8,1999,11781475.62,45258905.13,33477429.51,3.841531111
16172,tt0145893,6000000,4398989,Simply Irresistible,2/5/1999,28,6.2,1999,7854317.08,5758509.073,-2095808.007,0.733164833
26149,tt0166943,27000000,14859394,Music of the Heart,10/29/1999,25,6.7,1999,35344426.86,19451732.01,-15892694.84,0.550347926
15198,tt0134618,28000000,8888143,"Mystery, Alaska",10/1/1999,35,5.8,1999,36653479.7,11635048.9,-25018430.81,0.317433679
16379,tt0120757,50000000,13260050,The Mod Squad,3/26/1999,18,4.5,1999,65452642.33,17358106.2,-48094536.13,0.265201
16158,tt0161100,6000000,25059640,The Wood,7/16/1999,24,7.6,1999,7854317.08,32804393.08,24950076,4.176606667
15256,tt0137338,6000000,6852450,200 Cigarettes,2/26/1999,25,6.5,1999,7854317.08,8970219.179,1115902.099,1.142075
8970,tt0129280,75000000,29000000,The Out-of-Towners,4/2/1999,20,5.2,1999,98178963.49,37962532.55,-60216430.94,0.386666667
10047,tt0151137,60000000,66976317,Joan of Arc,10/18/1999,209,6.1,1999,78543170.8,87675538.42,9132367.628,1.11627195
5470,tt0120604,20000000,1531251,Beowulf,4/1/1999,27,4.5,1999,26181056.93,2004488.48,-24176568.45,0.07656255
20761,tt0196857,24000000,8434146,Play It to the Bone,12/25/1999,20,5.3,1999,31417268.32,11040742.83,-20376525.49,0.35142275
24066,tt0162360,1700000,1943649,"Happy, Texas",12/3/1999,13,5.3,1999,2225389.839,2544339.256,318949.417,1.143322941
22267,tt0134154,38000000,635096,Ride with the Devil,11/24/1999,15,6.6,1999,49744008.17,831374.2267,-48912633.94,0.016713053
18892,tt0155776,3000000,3076820,Jawbreaker,1/30/1999,48,5.6,1999,3927158.54,4027719.979,100561.4397,1.025606667
16406,tt0144168,13000000,27500000,Dick,8/4/1999,33,5.7,1999,17017687.01,35998953.28,18981266.28,2.115384615
47288,tt0160429,25000000,12000000,The King and I,3/19/1999,14,4.7,1999,32726321.16,15708634.16,-17017687.01,0.48
14578,tt0125971,7000000,7292175,Outside Providence,8/16/1999,12,5.6,1999,9163369.926,9545842.442,382472.5155,1.041739286
1812,tt0162710,450000,2049595,Trick,7/23/1999,10,6.5,1999,589073.781,2683028.169,2093954.388,4.554655556
22345,tt0118665,12000000,36450736,Baby Geniuses,3/12/1999,34,3.8,1999,15708634.16,47715939.72,32007305.56,3.037561333
10557,tt0166175,3800000,28200000,East Is East,5/14/1999,24,6.5,1999,4974400.817,36915290.27,31940889.46,7.421052632
39964,tt0120836,1,100,Lost & Found,4/23/1999,14,4.8,1999,1.309052847,130.9052847,129.5962318,100
10368,tt0120857,12000000,21001563,Tea with Mussolini,3/25/1999,17,5.7,1999,15708634.16,27492155.83,11783521.67,1.75013025
120,tt0120737,93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,12/18/2001,6079,7.8,2001,114528394.9,1073079786,958551390.7,9.369552301
671,tt0241527,125000000,976475550,Harry Potter and the Philosopher's Stone,11/16/2001,4265,7.2,2001,153936014.6,1202518036,1048582021,7.8118044
1018,tt0166924,15000000,20117339,Mulholland Drive,5/16/2001,709,7.4,2001,18472321.75,24774263.92,6301942.168,1.341155933
141,tt0246578,6000000,1270522,Donnie Darko,1/18/2001,1777,7.5,2001,7388928.7,1564632.745,-5824295.955,0.211753667
585,tt0198781,115000000,562816256,"Monsters, Inc.",11/1/2001,3899,7.3,2001,141621133.4,693101531.1,551480397.7,4.8940544
644,tt0212720,100000000,235926552,A.I. Artificial Intelligence,6/29/2001,1133,6.6,2001,123148811.7,290540745.2,167391933.5,2.35926552
808,tt0126029,60000000,484409218,Shrek,5/16/2001,2284,7.1,2001,73889287,596544195.6,522654908.6,8.073486967
634,tt0243155,25000000,281929795,Bridget Jones's Diary,4/13/2001,751,6.5,2001,30787202.92,347193192.3,316405989.4,11.2771918
161,tt0240772,85000000,450717150,Ocean's Eleven,12/7/2001,2645,7,2001,104676489.9,555052814.2,450376324.3,5.302554706
676,tt0213149,140000000,449220945,Pearl Harbor,5/21/2001,1044,6.6,2001,172408336.3,553210255.5,380801919.2,3.208721036
1734,tt0209163,98000000,433013274,The Mummy Returns,4/28/2001,1372,5.8,2001,120685835.4,533250701.3,412564865.9,4.418502796
10865,tt0230011,120000000,186053725,Atlantis: The Lost Empire,6/2/2001,689,6.5,2001,147778574,229122951.4,81344377.4,1.550447708
1995,tt0146316,115000000,274703340,Lara Croft: Tomb Raider,6/11/2001,1510,5.6,2001,141621133.4,338293898.8,196672765.4,2.388724696
453,tt0268978,60000000,313542341,A Beautiful Mind,12/11/2001,1786,7.5,2001,73889287,386123667,312234380,5.225705683
2770,tt0252866,30000000,287553595,American Pie 2,8/10/2001,777,5.9,2001,36944643.5,354118835.2,317174191.7,9.585119833
9880,tt0247638,37000000,165335153,The Princess Diaries,8/3/2001,534,6.3,2001,45565060.32,203608276.2,158043215.9,4.468517649
824,tt0203009,52500000,179213434,Moulin Rouge!,3/9/2001,714,7.2,2001,64653126.13,220699214.3,156046088.2,3.413589219
869,tt0133152,100000000,362211740,Planet of the Apes,7/25/2001,702,5.5,2001,123148811.7,446059453.5,322910641.9,3.6221174
9428,tt0265666,21000000,71441250,The Royal Tenenbaums,10/5/2001,679,7.3,2001,25861250.45,87979050.42,62117799.97,3.401964286
4133,tt0221027,53000000,83282296,Blow,4/4/2001,788,7.3,2001,65268870.18,102561157.9,37292287.67,1.571364075
853,tt0215750,70000000,96976270,Enemy at the Gates,3/13/2001,583,7.1,2001,86204168.17,119425124.1,33220955.94,1.385375286
855,tt0265086,92000000,172989651,Black Hawk Down,12/28/2001,1201,7.1,2001,113296906.7,213034699.5,99737792.78,1.880322293
8835,tt0250494,18000000,141774679,Legally Blonde,7/13/2001,480,6.1,2001,22166786.1,174593832.4,152427046.3,7.876371056
9476,tt0183790,65000000,117487473,A Knight's Tale,5/11/2001,521,6.5,2001,80046727.59,144684426.9,64637699.27,1.807499585
9398,tt0196229,28000000,60780981,Zoolander,9/28/2001,791,6.1,2001,34481667.27,74851055.82,40369388.56,2.170749321
11397,tt0277371,16000000,66468332,Not Another Teen Movie,12/7/2001,223,5.3,2001,19703809.87,81854960.99,62151151.13,4.15427075
4248,tt0257106,45000000,141220678,Scary Movie 2,7/4/2001,474,5.5,2001,55416965.25,173911586.8,118494621.5,3.138237289
5175,tt0266915,90000000,347325802,Rush Hour 2,8/3/2001,622,6.5,2001,110833930.5,427727597.8,316893667.3,3.859175578
2034,tt0139654,45000000,104876233,Training Day,10/5/2001,1029,7.2,2001,55416965.25,129153834.7,73736869.41,2.330582956
1933,tt0230600,17000000,209947037,The Others,8/2/2001,872,7.1,2001,20935297.98,258547281.2,237611983.2,12.34982571
12589,tt0268397,25000000,80936232,Jimmy Neutron: Boy Genius,12/21/2001,139,5.5,2001,30787202.92,99672007.92,68884805,3.23744928
2294,tt0261392,22000000,33788161,Jay and Silent Bob Strike Back,8/22/2001,244,6.3,2001,27092738.57,41609718.76,14516980.19,1.5358255
9778,tt0240890,28000000,77516304,Serendipity,10/5/2001,310,6.6,2001,34481667.27,95460407.23,60978739.96,2.768439429
10992,tt0239395,60000000,93375151,Cats & Dogs,7/4/2001,182,5,2001,73889287,114990388.9,41101101.85,1.556252517
1903,tt0259711,68000000,203388341,Vanilla Sky,12/10/2001,628,6.3,2001,83741191.94,250470325,166729133.1,2.991005015
2140,tt0271027,25000000,64437847,Kiss of the Dragon,7/6/2001,152,6.3,2001,30787202.92,79354442.85,48567239.93,2.57751388
1535,tt0266987,92000000,143049560,Spy Game,11/18/2001,342,6.5,2001,113296906.7,176163833.2,62866926.5,1.554886522
9705,tt0244244,102000000,147080413,Swordfish,6/7/2001,606,6,2001,125611787.9,181127780.8,55515992.91,1.441964833
9889,tt0256380,40000000,141069860,Shallow Hal,11/1/2001,394,5.5,2001,49259524.67,173725856.2,124466331.5,3.5267465
9989,tt0218817,30000000,17833000,AntiTrust,1/12/2001,82,5.6,2001,36944643.5,21961127.59,-14983515.92,0.594433333
2114,tt0173840,137000000,85131830,Final Fantasy: The Spirits Within,7/2/2001,257,5.6,2001,168713872,104838837,-63875034.99,0.621400219
2057,tt0218922,42000000,35402320,Original Sin,8/3/2001,115,5.8,2001,51722500.9,43597536.38,-8124964.518,0.842912381
10808,tt0240462,70000000,176104344,Dr. Dolittle 2,6/22/2001,233,4.9,2001,86204168.17,216870406.9,130666238.8,2.515776343
8007,tt0159273,40000000,91753202,Behind Enemy Lines,11/17/2001,270,5.9,2001,49259524.67,112992977.9,63733453.26,2.29383005
8922,tt0263488,10000000,59217789,Jeepers Creepers,7/1/2001,384,6,2001,12314881.17,72926003.45,60611122.28,5.9217789
768,tt0120681,35000000,74558115,From Hell,10/19/2001,399,6.4,2001,43102084.08,91817432.63,48715348.54,2.130231857
2100,tt0272020,72000000,27642707,The Last Castle,10/19/2001,154,7.1,2001,88667144.4,34041665.18,-54625479.22,0.383926486
2043,tt0164334,60000000,105178561,Along Came a Spider,4/6/2001,215,5.8,2001,73889287,129526148,55636861,1.752976017
39939,tt0247745,3000000,18492362,Super Troopers,1/18/2001,224,6.7,2001,3694464.35,22773124.05,19078659.7,6.164120667
2018,tt0209475,35000000,94728529,The Wedding Planner,1/26/2001,245,5.4,2001,43102084.08,116657057.8,73554973.69,2.7065294
9896,tt0250687,48000000,85498534,Rat Race,7/30/2001,261,5.9,2001,59111429.6,105290428.6,46178999.01,1.781219458
5279,tt0280707,19800000,87754044,Gosford Park,11/7/2001,107,6.6,2001,24383464.71,108068062.4,83684597.67,4.432022424
11470,tt0211443,11000000,16000000,Jason X,7/24/2001,138,4.3,2001,13546369.28,19703809.87,6157440.583,1.454545455
6073,tt0236493,57000000,147845033,The Mexican,3/1/2001,258,5.7,2001,70194822.65,182069401.3,111874578.6,2.593772509
10866,tt0206314,23000000,36642838,Joy Ride,10/5/2001,166,6.2,2001,28324226.68,45125219.56,16800992.87,1.59316687
10950,tt0277027,22000000,40270895,I Am Sam,12/28/2001,292,7.2,2001,27092738.57,49593128.64,22500390.07,1.830495227
12508,tt0202470,57000000,16991902,Rock Star,9/4/2001,100,5.9,2001,70194822.65,20925325.39,-49269497.26,0.298103544
167,tt0272152,48000000,50315140,K-PAX,10/22/2001,330,7,2001,59111429.6,61962497,2851067.398,1.048232083
12103,tt0260866,50000000,100020092,Don't Say a Word,9/28/2001,106,6.1,2001,61574405.83,123173554.7,61599148.89,2.00040184
9290,tt0231402,21150000,39438674,Crocodile Dundee in Los Angeles,4/12/2001,75,4.8,2001,26045973.67,48568258.37,22522284.7,1.864712719
12149,tt0264616,11000000,13110448,Frailty,11/17/2001,136,6.8,2001,13546369.28,16145360.92,2598991.633,1.191858909
5852,tt0225071,53000000,29700000,Angel Eyes,5/15/2001,51,5.6,2001,65268870.18,36575197.07,-28693673.12,0.560377358
11313,tt0252501,31000000,24185781,Hearts in Atlantis,9/7/2001,60,6.3,2001,38176131.62,29784501.89,-8391629.723,0.780186484
2176,tt0221218,30000000,23619609,The Glass House,9/14/2001,108,5.3,2001,36944643.5,29087267.8,-7857375.696,0.7873203
2749,tt0179626,60000000,56359980,15 Minutes,3/1/2001,84,5.7,2001,73889287,69406645.63,-4482641.375,0.939333
20857,tt0180734,32000000,40222729,Hardball,9/14/2001,62,6.4,2001,39407619.73,49533812.78,10126193.05,1.256960281
9397,tt0251075,80000000,98376292,Evolution,6/8/2001,362,5.4,2001,98519049.34,121149234.6,22630185.23,1.22970365
8489,tt0248667,107000000,87713825,Ali,12/11/2001,253,6.7,2001,131769228.5,108018533.2,-23750695.33,0.819755374
10972,tt0261983,1500000,373967,Session 9,8/10/2001,94,6,2001,1847232.175,460535.9165,-1386696.259,0.249311333
11371,tt0227445,68000000,71069884,The Score,7/13/2001,217,6.6,2001,83741191.94,87521717.6,3780525.666,1.045145353
1365,tt0285742,4000000,44909486,Monster's Ball,11/11/2001,107,6.4,2001,4925952.467,55305498.34,50379545.87,11.2273715
10956,tt0245686,17700000,30987695,Joe Dirt,4/10/2001,122,5.5,2001,21797339.67,38160978.16,16363638.49,1.750717232
10877,tt0242445,50000000,79958599,Exit Wounds,3/13/2001,52,5,2001,61574405.83,98468064.5,36893658.66,1.59917198
2575,tt0236784,21000000,28008462,The Tailor of Panama,2/11/2001,45,5.7,2001,25861250.45,34492088.12,8630837.669,1.333736286
1921,tt0230838,40000000,65754228,Sweet November,2/16/2001,157,6.5,2001,49259524.67,80975550.4,31716025.74,1.6438557
8386,tt0278488,12000000,31155435,How High,12/21/2001,126,6.5,2001,14777857.4,38367547.97,23589690.57,2.59628625
10646,tt0246989,11000000,23430766,Tomcats,3/30/2001,37,4.8,2001,13546369.28,28854709.89,15308340.61,2.130069636
11086,tt0268995,72000000,37317558,The Majestic,12/21/2001,82,6.5,2001,88667144.4,45956129.22,-42711015.18,0.518299417
12138,tt0233142,62000000,18720175,3000 Miles to Graceland,2/23/2001,85,5.4,2001,76352263.24,23053673.05,-53298590.18,0.301938306
23949,tt0275719,100000,490475,Tape,1/26/2001,28,6.6,2001,123148.8117,604014.134,480865.3224,4.90475
14752,tt0292490,2079000,4099000,Dil Chahta Hai,7/24/2001,32,7.3,2001,2560263.795,5047869.79,2487605.996,1.971620972
10016,tt0228333,28000000,14010832,Ghosts of Mars,8/24/2001,135,4.6,2001,34481667.27,17254173.11,-17227494.15,0.500386857
10878,tt0239948,22000000,19351569,Saving Silverman,2/9/2001,75,5.2,2001,27092738.57,23831227.26,-3261511.304,0.879616773
11091,tt0200027,48000000,35743308,Riding in Cars with Boys,10/19/2001,54,6.4,2001,59111429.6,44017459.05,-15093970.55,0.74465225
12610,tt0181739,75000000,13596911,Osmosis Jones,8/7/2001,128,5.6,2001,92361608.75,16744434.32,-75617174.43,0.181292147
24940,tt0192111,14000000,10424470,Head Over Heels,2/2/2001,43,5.3,2001,17240833.63,12837610.93,-4403222.706,0.744605
9799,tt0232500,38000000,207283925,The Fast and the Furious,6/22/2001,2505,6.4,2001,46796548.43,255267690.4,208471142,5.454840132
441,tt0219822,6000000,705308,Human Nature,5/18/2001,30,5.7,2001,7388928.7,868578.4206,-6520350.28,0.117551333
9816,tt0206275,13000000,91038276,Save the Last Dance,1/12/2001,194,6.4,2001,16009345.52,112112555.1,96103209.54,7.002944308
10054,tt0227538,35000000,147934180,Spy Kids,3/18/2001,467,5.5,2001,43102084.08,182179184.7,139077100.6,4.226690857
5955,tt0237572,35000000,29400000,The Pledge,1/9/2001,84,6.1,2001,43102084.08,36205750.63,-6896333.453,0.84
3172,tt0219965,75000000,67631903,Bandits,10/12/2001,173,6.1,2001,92361608.75,83287884.85,-9073723.898,0.901758707
11090,tt0255798,22000000,84772742,The Animal,6/1/2001,145,4.5,2001,27092738.57,104396624.4,77303885.83,3.853306455
7501,tt0211465,15000000,12000000,Knockaround Guys,9/7/2001,46,5.7,2001,18472321.75,14777857.4,-3694464.35,0.8
10691,tt0250224,13000000,16929123,Crazy/Beautiful,6/29/2001,57,6.6,2001,16009345.52,20848013.8,4838668.284,1.302240231
10477,tt0132245,94000000,54744738,Driven,4/27/2001,90,4.8,2001,115759883,67417494.3,-48342388.67,0.58239083
14369,tt0253798,24000000,14782676,Out Cold,11/21/2001,28,6.1,2001,29555714.8,18204689.83,-11351024.97,0.615944833
